timestamp,Open,High,Low,Close,Volume
2005-01-03 00:00:00-05:00,0.18632138554026018,0.18891948132155134,0.17944324198621175,0.18020717799663544,1066716000
2005-01-04 00:00:00-05:00,0.1815067442646822,0.18181213018509115,0.16897293917572537,0.17172420024871826,790224000
2005-01-05 00:00:00-05:00,0.16989003376757503,0.17539254249302866,0.16897294670239368,0.17332910001277924,724812000
2005-01-06 00:00:00-05:00,0.17638575711488302,0.17844919971179593,0.17042471135262866,0.17164810001850128,563568000
2005-01-07 00:00:00-05:00,0.17202962658279483,0.17332913301102323,0.16583929796353739,0.16836129128932953,763092000
2005-01-10 00:00:00-05:00,0.16889679091552282,0.1704246631687733,0.16775043575974868,0.16874364018440247,579552000
2005-01-11 00:00:00-05:00,0.16713876412303943,0.16805585114186133,0.16102456824112812,0.16354654729366302,1093380000
2005-01-12 00:00:00-05:00,0.16499919724566797,0.16560998272283034,0.1581971829685531,0.1621709167957306,1057800000
2005-01-13 00:00:00-05:00,0.16255331982850182,0.16813194507134246,0.15896110350443557,0.16385282576084137,898764000
2005-01-14 00:00:00-05:00,0.16690956381303787,0.1672919967308587,0.16278267737913724,0.16438758373260498,573912000
2005-01-18 00:00:00-05:00,0.16255331633389963,0.16736801898552386,0.1621708972995985,0.16698558628559113,464556000
2005-01-19 00:00:00-05:00,0.16775049994467772,0.1681320035224941,0.1624772587442093,0.16316507756710052,336492000
2005-01-20 00:00:00-05:00,0.1598782128840092,0.16752119688498984,0.1598782128840092,0.16354654729366302,640080000
2005-01-21 00:00:00-05:00,0.16377579259393532,0.16706262304238517,0.1632411384122726,0.16385282576084137,596352000
2005-01-24 00:00:00-05:00,0.16293579067244268,0.16530461918817352,0.15636303016886563,0.1572801172733307,463704000
2005-01-25 00:00:00-05:00,0.1579679209956264,0.1622479564981997,0.15705083397837466,0.16003136336803436,439704000
2005-01-26 00:00:00-05:00,0.16056607262883085,0.16431145515849724,0.15789185750421847,0.1620948612689972,429120000
2005-01-27 00:00:00-05:00,0.16240021151181674,0.17585110516563687,0.16140700679299924,0.17508716881275177,1002912000
2005-01-28 00:00:00-05:00,0.1757750166298953,0.17646282184137926,0.1710364294233528,0.17485792934894562,671052000
